תאריך,תאריך ערך,תיאור,אסמכתא,חובה,זכות,יתרה בש''ח
01/01/2020,01/01/2020,עמל.ערוץ יש 5,5,8.25,,"1,447.08"
02/01/2020,02/01/2020,לאומי ויזה י,899441,"4,388.64",,"-2,941.56"
06/01/2020,06/01/2020,הוראת קבע י,3917839,,"7,754.00","4,812.44"
07/01/2020,07/01/2020,מס-הכנסה החז-י,19171,,42,"4,854.44"
15/01/2020,15/01/2020,ל.מסטרקארדי,452246,"9,185.65",,"-4,331.21"
22/01/2020,22/01/2020,מסיטיבנק ס.-י,99022,,449.65,"-3,881.56"
23/01/2020,23/01/2020,המרה אינטרנט,42699,,"30,000.00","26,118.44"
02/02/2020,02/02/2020,לאומי ויזה י,819441,"5,375.71",,"20,742.73"
02/02/2020,02/02/2020,עמל.ערוץ יש 6,6,9.9,,"20,732.83"
05/02/2020,05/02/2020,הע. אינטרנט700,96492,409.5,,"20,323.33"
06/02/2020,06/02/2020,הוראת קבע י,3917839,,"7,754.00","28,077.33"
10/02/2020,10/02/2020,הע. אינטרנט700,162076,702,,"27,375.33"
13/02/2020,13/02/2020,הע. אינטרנט700,87693,"1,070.00",,"26,305.33"
16/02/2020,16/02/2020,ל.מסטרקארדי,472246,"9,693.38",,"16,611.95"
01/03/2020,01/03/2020,מב. הפועלים-י,99012,,"8,000.00","24,611.95"
01/03/2020,01/03/2020,מב. הפועלים-י,99012,,"24,443.98","49,055.93"
01/03/2020,01/03/2020,עמל.ערוץ יש 6,6,9.9,,"49,046.03"
03/03/2020,03/03/2020,לאומי ויזה י,769441,115.73,,"48,930.30"
15/03/2020,15/03/2020,ל.מסטרקארדי,432246,378.03,,"48,552.27"
19/03/2020,19/03/2020,הע/הפ לב60620,35009,"1,000.00",,"47,552.27"
31/03/2020,31/03/2020,רבית חובה,2764,19.03,,"47,533.24"
31/03/2020,31/03/2020,מס הכנסה,2766,0.03,,"47,533.21"
31/03/2020,31/03/2020,רבית זכות,2765,,0.22,"47,533.43"
01/04/2020,01/04/2020,מב. הפועלים-י,99012,,"8,000.00","55,533.43"
01/04/2020,01/04/2020,עמל.ערוץ יש 4,4,6.6,,"55,526.83"
01/04/2020,01/04/2020,עמלות פקיד 1,1,5.5,,"55,521.33"
02/04/2020,02/04/2020,לאומי ויזה י,779441,109.65,,"55,411.68"
16/04/2020,16/04/2020,ל.מסטרקארדי,432246,692.82,,"54,718.86"
22/04/2020,22/04/2020,הע/הפ לב60620,35007,"1,754.00",,"52,964.86"
22/04/2020,22/04/2020,פעולה במטח,35006,26.39,,"52,938.47"
01/05/2020,01/05/2020,מב. הפועלים-י,99012,,"8,000.00","60,938.47"
01/05/2020,01/05/2020,עמל.ערוץ יש 3,3,4.95,,"60,933.52"
01/05/2020,01/05/2020,עמלות פקיד 1,1,5.5,,"60,928.02"
03/05/2020,03/05/2020,לאומי ויזה י,419441,152.24,,"60,775.78"
06/05/2020,06/05/2020,כלל תמר,744953,,"7,109.68","67,885.46"
10/05/2020,10/05/2020,הע. אינטרנט700,33675,"36,000.00",,"31,885.46"
11/05/2020,11/05/2020,הע. אינטרנט700,31888,"35,915.00",,"-4,029.54"
13/05/2020,13/05/2020,המרה אינטרנט,28937,,"104,399.66","100,370.12"
15/05/2020,15/05/2020,ל.מסטרקארדי,392246,"5,810.79",,"94,559.33"
18/05/2020,18/05/2020,מב. הפועלים-י,99012,,"33,862.12","128,421.45"
01/06/2020,01/06/2020,מב. הפועלים-י,99012,,"8,000.00","136,421.45"
01/06/2020,01/06/2020,עמל.ערוץ יש 6,6,9.9,,"136,411.55"
02/06/2020,02/06/2020,לאומי ויזה י,459441,152.24,,"136,259.31"
15/06/2020,15/06/2020,ל.מסטרקארדי,342246,"6,261.85",,"129,997.46"
22/06/2020,22/06/2020,מסיטיבנק ס.-י,99022,,412.99,"130,410.45"
28/06/2020,28/06/2020,הע. אינטרנט700,5447,"3,000.00",,"127,410.45"
30/06/2020,30/06/2020,רבית חובה,2501,3.3,,"127,407.15"
30/06/2020,30/06/2020,מס הכנסה,2503,0.04,,"127,407.11"
30/06/2020,30/06/2020,רבית זכות,2502,,0.24,"127,407.35"
01/07/2020,01/07/2020,מב. הפועלים-י,99012,,"8,000.00","135,407.35"
01/07/2020,01/07/2020,עמל.ערוץ יש 5,5,8.25,,"135,399.10"
02/07/2020,02/07/2020,לאומי ויזה י,49441,"1,454.24",,"133,944.86"
09/07/2020,09/07/2020,הע. אינטרנט700,79113,"54,289.00",,"79,655.86"
15/07/2020,15/07/2020,ל.מסטרקארדי,342246,"3,057.12",,"76,598.74"
31/07/2020,31/07/2020,מב. הפועלים-י,99012,,"8,000.00","84,598.74"
02/08/2020,02/08/2020,לאומי ויזה י,909441,152.24,,"84,446.50"
02/08/2020,02/08/2020,עמל.ערוץ יש 4,4,6.6,,"84,439.90"
11/08/2020,11/08/2020,המרה אינטרנט,87305,,"30,000.00","114,439.90"
11/08/2020,11/08/2020,רשויות אינטרנט,84589,"76,015.00",,"38,424.90"
11/08/2020,11/08/2020,הע. אינטרנט700,86787,"3,510.00",,"34,914.90"
12/08/2020,12/08/2020,מב. הפועלים-י,99012,,"35,574.00","70,488.90"
16/08/2020,16/08/2020,ל.מסטרקארדי,362246,480.48,,"70,008.42"
01/09/2020,01/09/2020,מב. הפועלים-י,99012,,"8,000.00","78,008.42"
01/09/2020,01/09/2020,עמל.ערוץ יש 5,5,8.25,,"78,000.17"
02/09/2020,02/09/2020,לאומי ויזה י,809441,483.53,,"77,516.64"
06/09/2020,06/09/2020,הע. אינטרנט700,28940,350,,"77,166.64"
08/09/2020,08/09/2020,הע. אינטרנט700,117114,"19,494.00",,"57,672.64"
